,id,degree
0,14689667,9
1,10461262,21
2,197185294,22
3,18656798,29
4,404460626,12
5,404461205,14
6,14239472,39
7,13612732,43
8,17014614,21
9,17219815,33
10,14283433,38
11,18626079,34
12,12561452,51
13,2712411,20
14,224803883,29
15,12640072,20
16,20463300,24
17,16520993,26
18,208280030,32
19,19730608,14
20,15508834,34
21,18879757,35
22,24621788,4
23,28229899,18
24,13165,35
25,147386402,21
26,853521,23
27,14328029,27
28,24229513,24
29,30153287,28
30,22594012,43
31,15508191,41
32,23711472,23
33,12352,13
34,22745706,9
35,14083150,28
36,30003712,12
37,405044458,11
38,36279963,12
39,404460983,12
40,132422304,37
41,18920735,15
42,93927917,12
43,405014844,11
44,404461422,12
45,15058148,32
46,14327760,20
47,9567932,33
48,404461610,11
49,405134209,11
50,82164597,19
51,23278844,8
52,494538543,9
53,58166411,1
54,88737694,5
